index_name,company_name,valid_from,valid_to
DAX,),2017-10-25,
DAX,Airbus SE,2021-09-20,
DAX,Allianz Deutsche Babcock MAN,1987-12-30,
DAX,BASF Deutsche Bank Mannesmann,1987-12-30,
DAX,BMW Henkel   Siemens,1987-12-30,
DAX,Bank* adidas-Salomon,1998-06-22,
DAX,Bay. Hypo-und Wechsel-,1998-06-22,
DAX,Bayer Deutsche Lufthansa Nixdorf,1987-12-30,
DAX,Bayer. Hypo- und Vereinsbank,1998-06-22,
DAX,Bayer. Hypo.- und Wechsel-Bank Dresdner Bank RWE,1987-12-30,
DAX,Bayerische Vereinsbank Feldmühle Nobel Schering,1987-12-30,
DAX,Brenntag SE,2021-09-20,
DAX,Commerzbank Hoechst Thyssen,1987-12-30,
DAX,Continental,2003-09-22,
DAX,Continental Karstadt Veba,1987-12-30,
DAX,Daimler-Benz Kaufhof Viag,1987-12-30,
DAX,DaimlerChrysler,1998-12-21,
DAX,Degussa,2000-12-18,
DAX,Degussa Linde Volkswagen,1987-12-30,
DAX,Degussa-Hüls,1999-03-22,2000-12-18
DAX,Deutsche Börse,2017-04-04,
DAX,Deutsche Börse (z. Umtausch,2016-07-18,2017-04-04
DAX,Deutsche Postbank Hannover Rückversicherung,2009-03-23,
DAX,Dr. Ing. h.c. F. Porsche VZOI Scout24,2025-09-22,
DAX,E.ON,2000-06-19,
DAX,HelloFresh SE,2021-09-20,
DAX,Hypo Real Estate Salzgitter,2008-12-22,
DAX,K+S,2008-09-22,
DAX,Merger / Spin-off,2026-06-22,
DAX,Metro,1996-07-22,
DAX,Metro Continental,2012-09-24,
DAX,Porsche Automobile Holding VZO,2021-09-20,
DAX,Preussag,1990-09-03,
DAX,Siemens Energy AG Hannover Rück SE,2022-03-21,
DAX,ThyssenKrupp,1999-03-25,
DAX,Vereinsbank Hypo Real Estate Holding,2005-12-19,
DAX,Viag* Infineon,2000-06-19,
DAX,announcement Deletion Addition,1987-12-30,
DAX,change,1987-12-30,
DAX,eingereichte Aktie),2016-07-18,2017-04-04
MDAX,(at the time of the introduction of HDAX®),1994-04-11,
MDAX,1+1 Drillisch AG,2018-09-24,
MDAX,AEG  DSL Holding KSB,1994-04-11,
MDAX,AG Stroeer SE,2015-12-21,
MDAX,AGIV Dürr LEIFHEIT,1994-04-11,
MDAX,AMB Aachen.u.Münchener Bet. FAG Kugelfischer G. Schäfer MOKSEL,1994-04-11,
MDAX,AMB Generali Gerresheimer,2008-12-22,
MDAX,AUTO1 Group,2024-12-23,
MDAX,AVA  Fresenius   PHILIPP HOLZMANN,1994-04-11,
MDAX,AXA Colonia Konzern Baader Wertpapierhandelsbank,2000-03-20,
MDAX,Aareal Bank AG Porsche Automobile Holding,2021-03-22,
MDAX,Aareal Bank ElringKlinger,2009-03-23,
MDAX,Adtran Holdings Software AG,2023-06-19,
MDAX,Airbus SE Befesa S.A.,2021-09-20,
MDAX,Alstria Office REIT,2016-03-21,
MDAX,Alstria Office REIT AG Delivery Hero AG,2018-06-18,
MDAX,Alstria Office REIT-AG,2018-09-24,
MDAX,Altana Degussa,2002-09-23,
MDAX,Altana ESCADA   Linotype-Hell,1994-04-11,
MDAX,Arcandor Hannover Rück,2009-09-21,
MDAX,Aroundtown,2023-12-18,
MDAX,Aroundtown SA Redcare Pharmacy,2023-06-19,
MDAX,Aumovio,2025-12-22,
MDAX,Auto1 Group SE Siltronic AG,2022-03-21,
MDAX,BERU,2001-09-24,
MDAX,BEWAG GEHE Salamander,1994-04-11,
MDAX,BEWAG Loewe,2001-12-27,
MDAX,BHF-Bank Gerresheimer Glas SAP,1994-04-11,
MDAX,BHW Holding Teleplan International,2003-03-24,
MDAX,Baader,2002-03-18,
MDAX,Babcock Borsig Aareal Bank,2002-09-23,
MDAX,Bankgesellschaft Berlin Friedrich GROHE   PWA,1994-04-11,
MDAX,Bankgesellschaft Berlin GILDEMEISTER,2001-12-27,
MDAX,Barmag Fried. Krupp AG Hoesch-Krupp Rheinelektra,1994-04-11,
MDAX,Beate Uhse,1999-12-20,
MDAX,Beate Uhse MEDION,2003-03-24,
MDAX,Bechtle AG,2018-09-24,
MDAX,Befesa,2023-12-18,
MDAX,Befesa SA,2024-12-23,
MDAX,Beiersdorf AG Encavis AG,2022-06-20,
MDAX,Beiersdorf Continental,2008-12-22,
MDAX,Beiersdorf GEA   RHEINMETALL,1994-04-11,
MDAX,Bilfinger,2024-03-18,
MDAX,Bilfinger + Berger Bau HEIDELBERGER ZEMENT Schmalbach-Lubeca,1994-04-11,
MDAX,Brau + Brunnen Celanese,2000-03-20,
MDAX,Brau und Brunnen Herlitz SPAR Handels,1994-04-11,
MDAX,Bremer Vulkan HOCHTIEF STRABAG,1994-04-11,
MDAX,Brenntag,2010-06-21,
MDAX,Brenntag SE Hypoport SE,2021-09-20,
MDAX,Buderus Hornbach Holding   Südzucker AG,1994-04-11,
MDAX,CKAG Colonia Konzern Horten VARTA,1994-04-11,
MDAX,COMPUTER 2000 IKB Deutsche Industriebank VEW,1994-04-11,
MDAX,Cancom SE Stabilus SE,2022-09-19,
MDAX,CargoLifter Klöckner-Werke,2002-09-23,
MDAX,Carl Zeiss Meditec,2026-03-23,
MDAX,Celesio AG Hella KgaA Hueck & Co,2015-09-21,
MDAX,Commerzbank AG,2018-09-24,
MDAX,Compugroup Med. RTL Group,2022-03-21,
MDAX,Continental MAN,2012-09-24,
MDAX,Covestro AG ProSiebenSat.1 Media SE,2018-03-19,
MDAX,DBV-Winterthur GfK,2000-03-20,
MDAX,DBV-Winterthur IVG Villeroy & Boch,1994-04-11,
MDAX,DEPFA Deutsche Pfandbriefbank IWKA Volksfürsorge,1994-04-11,
MDAX,DEPFA Dt. Pfandbriefbank INDUS Holding,2002-03-18,
MDAX,DIS Deutscher Industrie Serv. Thiel Logistik,2003-03-24,
MDAX,DLW  Klöckner-Werke Weru,1994-04-11,
MDAX,DOUGLAS HOLDING Kolbenschmidt Pierburg,1994-04-11,
MDAX,DWS Group GmbH & Co. KgaA,2025-03-24,
MDAX,Daimler Truck Holding Beiersdorf,2022-03-21,
MDAX,Demag Cranes KUKA,2011-09-19,
MDAX,Deutsche Babcock,1995-09-18,
MDAX,Deutsche EuroShop,2004-09-20,
MDAX,Deutsche EuroShop CompuGroup Medical SE,2019-09-23,
MDAX,Deutsche Pfandbriefbank AG Ströer SE & Co KgaA,2020-06-22,
MDAX,Deutsche Wohnen SE Puma SE,2022-12-19,
MDAX,Deutz,2026-03-23,
MDAX,Deutz Bauer,2008-09-22,
MDAX,Deutz GERRY WEBER Internat.,2002-03-18,
MDAX,Deutz Jungheinrich   WAYSS & FREYTAG,1994-04-11,
MDAX,Deutz Metro,2012-09-24,
MDAX,Didier-Werke Kampa-Haus WELLA,1994-04-11,
MDAX,Dr. Ing. h.c. F. Porsche   Krones,1994-04-11,
MDAX,Dr. Ing. h.c. F. Porsche VZOI,2025-09-22,
MDAX,Drägerwerk,2003-03-24,
MDAX,Duerr,2023-12-18,
MDAX,Dürr,2003-03-24,
MDAX,EADS,2003-03-24,
MDAX,EPCOS,2003-03-24,
MDAX,ESCADA,2003-03-24,
MDAX,Elmos Semiconductor,2026-06-22,
MDAX,Encavis,2024-09-23,
MDAX,Encavis AG,2021-09-20,
MDAX,Evotec,2024-12-23,
MDAX,Evotec AG,2018-09-24,
MDAX,Evotec SE,2024-09-23,
MDAX,FAG Kugelfischer G. Schäfer Zapf Creation,2001-12-27,
MDAX,Felten & Guilleaume Phoenix,1998-03-23,
MDAX,Fielmann,2003-03-24,2006-12-18
MDAX,Fielmann AG Varta AG,2019-12-23,
MDAX,Fielmann Group,2025-09-22,
MDAX,FlatexDEGIRO N,2025-03-24,
MDAX,Freenet AG,2018-09-24,
MDAX,Fresenius Pref Deutsche Postbank,2009-03-23,
MDAX,GAGFAH,2006-12-18,
MDAX,GEA Group,2025-09-22,
MDAX,GERRY WEBER Internat.,2003-03-24,
MDAX,Gerresheimer,2025-12-22,
MDAX,Gerry Weber Intern. AG Deutsche Pfandbriefbank AG,2015-09-21,
MDAX,Gold-Zack Mannheimer AG Holding,2002-09-23,
MDAX,Grand City Properties Hella GmbH + Co. KGAA,2022-09-19,
MDAX,Group),1996-11-18,
MDAX,Hannover Rueck Siemens Energy,2022-03-21,
MDAX,Hannover Rückversicherung Rational,2009-03-23,
MDAX,Heimwerkermärkte Holding,2006-03-20,
MDAX,Hella GmbH + Co. KGAA Sixt SE,2022-03-21,
MDAX,HelloFresh SE Jungheinrich AG,2021-09-20,
MDAX,Hellofresh AG,2025-12-22,
MDAX,Hochtief,2026-06-22,
MDAX,Hochtief AG,2021-09-20,
MDAX,Holdings NV Aroundtown SA,2018-03-19,
MDAX,Hugo Boss AG VZO Hugo Boss AG NA,2012-06-18,
MDAX,Hypo Real Estate Aareal Bank,2009-09-21,
MDAX,Hypo Real Estate Holding,2004-03-22,
MDAX,Hypoport,2024-09-23,
MDAX,IKB Deutsche Industriebank Demag Cranes,2008-03-25,
MDAX,IVG Immobilien GSW Immobilien,2011-09-19,
MDAX,Jenoptik,2026-03-23,
MDAX,Jungheinrich AG VZO Qiagen,2018-09-24,
MDAX,Jungheinrich Pref.,2026-06-22,
MDAX,KUKA BayWa,2009-09-21,
MDAX,Kabel Deutschland Holding,2015-12-21,
MDAX,Kampa-Haus WCM Bet.- u. Grundbesitz,1998-09-21,
MDAX,Karstadt Quelle,2001-03-19,
MDAX,Kiekert tecis Holding,2000-09-18,
MDAX,Krones AG,2023-12-18,
MDAX,Krones AG Puma SE,2018-06-18,
MDAX,Krupp Jenoptik,1998-12-21,
MDAX,Lahmeyer,1997-04-14,
MDAX,Lanxess AG Tag Immobilien,2012-09-24,
MDAX,Leoni AG  Siemens Health.,2018-09-24,
MDAX,Linotype-Hell Rhön-Klinikum,1996-09-23,
MDAX,MAN SE Covestro AG,2015-12-21,
MDAX,MTU Aero Engines AG Thyssenkrupp AG,2019-09-23,
MDAX,Mann./Ochs.,1994-04-11,
MDAX,Metro AG Encavis AG,2021-03-22,
MDAX,MorphoSys,2024-06-24,
MDAX,Morphosys,2024-03-18,
MDAX,Morphosys AG,2018-09-24,
MDAX,Münchener Rückversicherung Tarkett,1996-09-23,
MDAX,Nemetschek SE,2018-09-24,
MDAX,Nordex SE,2021-09-20,
MDAX,Norma Group SE Rational AG,2019-09-23,
MDAX,Porsche Automobil Holding pref,2026-06-22,
MDAX,Porsche Automobile Holding,2021-09-20,
MDAX,Praktiker Deutz,2011-09-19,
MDAX,Prosiebensat.1,2023-12-18,
MDAX,Puma,1996-09-23,
MDAX,Puma SE Zooplus AG,2021-09-20,
MDAX,Qiagen NV,2021-09-20,
MDAX,Rational,2024-03-18,
MDAX,Rational AG Grand City Properties S.A.,2017-09-18,
MDAX,Redcare Pharmacy,2026-06-22,
MDAX,Renk,2025-03-24,
MDAX,Rocket Internet Wacker Chemie,2020-09-21,
MDAX,Rütgers Kiekert,1997-03-24,
MDAX,SALAMANDER Hannover Rückversicherung,1997-03-24,
MDAX,SCHOTT Pharma,2025-03-24,
MDAX,SGL Carbon Kion Group,2014-09-22,
MDAX,SIXT,2024-06-24,
MDAX,SMA Solar Technology,2024-06-24,
MDAX,SPAR Handels-AG   Fraport,2001-09-24,
MDAX,STADA Arzneimittel,2001-07-23,
MDAX,Salzgitter,2026-03-23,
MDAX,Salzgitter Hypo Real Estate,2008-12-22,
MDAX,Sartorius AG VZ,2021-09-20,
MDAX,Schaeffler AG Dialog Semiconductor,2019-03-18,
MDAX,Schott Pharma,2024-09-23,
MDAX,Scout24,2025-09-22,
MDAX,Shop Apotheke Europe,2021-09-20,
MDAX,Siemens Energy AG Beiersdorf AG,2021-03-22,
MDAX,Siemens Energy AG HelloFresh SE,2022-09-19,
MDAX,Siemens Healthineers AG,2021-09-20,
MDAX,Siltronic,2025-03-24,
MDAX,Siltronic AG,2018-09-24,
MDAX,Siltronic AG Krones AG,2023-06-19,
MDAX,Sixt,1998-09-21,
MDAX,Software,1999-09-20,
MDAX,Software AG,2018-09-24,
MDAX,Stabilus,2024-12-23,
MDAX,Stada Arzneimittel AG Scout24 AG,2018-06-18,
MDAX,Steinhoff International,2018-03-19,
MDAX,Stroeer,2026-06-22,
MDAX,Stroeer SE + CO. KGAA UTD. Internet AG,2018-09-24,
MDAX,Suess Microtec,2026-06-22,
MDAX,Symrise AG,2021-09-20,
MDAX,Südzucker AG Rocket Internet SE,2018-03-19,
MDAX,TKMS,2025-12-22,
MDAX,TUI,2024-06-24,
MDAX,Talanx AG Sartorius AG VZO,2018-09-24,
MDAX,Tarkett Sommer Norddeutsche Affinerie,2001-03-19,
MDAX,TeamViewer,2026-03-23,
MDAX,Telefonica,2018-09-24,
MDAX,Teleplan International Comdirect bank,2003-09-22,
MDAX,Traton,2024-06-24,
MDAX,UTD. Internet AG Evotec SE,2023-06-19,
MDAX,Umtausch eingereichte Aktie) Wincor Nixdorf AG,2016-04-21,
MDAX,Uniper SE Adtran Holdings,2022-09-19,
MDAX,VARTA VCL Film + Medien,2000-03-20,
MDAX,VCL Film + Medien Salzgitter,2001-09-24,
MDAX,VEW MLP,1997-03-24,
MDAX,VICTORIA,1994-09-19,
MDAX,VZI Vantage Towers AG,2021-09-20,
MDAX,Verbio AG Jenoptik AG,2023-03-20,
MDAX,Vitesco Technologies Group,2024-03-18,
MDAX,Vivacon DEUTZ,2006-09-18,
MDAX,Volksfürsorge Vossloh,1997-09-22,
MDAX,Vonovia AG Lanxess AG,2015-09-21,
MDAX,WCM Bet.- u. Grundbesitz Premiere,2005-06-20,
MDAX,WELLA   Deutsche Postbank,2004-09-20,
MDAX,Wertpapierhandelsbank DIS Deutsch. Industrie Service,2002-03-18,
MDAX,Weru Fresenius Medical Care,1997-03-24,
MDAX,Zalando SE,2021-09-20,
MDAX,Zapf Creation WINCOR NIXDORF,2004-09-20,
MDAX,adidas,1996-03-18,
MDAX,announcement Deletion Addition,1994-04-11,
MDAX,asko Felten & Guilleaume Otto Reichelt,1994-04-11,
MDAX,asko Merck KgaA,1996-03-18,
MDAX,change,1994-04-11,
MDAX,eingereichte Aktie),2016-04-01,
MDAX,eingereichte Aktie) Rational AG,2016-08-11,
SDAX,* leaving SMAX® Segment,2002-04-08,
SDAX,"03.06,2026",2026-06-22,
SDAX,1&1 AG,2025-09-22,
SDAX,20/60,1999-06-21,
SDAX,4.     SDAX® INDEX COMPOSITION,1999-06-21,
SDAX,5.,2022-03-21,
SDAX,A.S. Création Tapeten Fuchs Petrolub   Norddeutsche Affinerie,1999-06-21,
SDAX,A.S. Création Tapeten Tarkett Sommer,2001-03-19,
SDAX,AG,2020-12-21,
SDAX,AG HOME24 SE,2020-12-21,
SDAX,AG JOST Werke AG,2018-03-19,
SDAX,AHAG,2001-09-24,
SDAX,AHAG Wertpapierhandelshaus,2000-09-18,
SDAX,APCOA Parking Gontard & MetallBank Pongs & Zahn,1999-06-21,
SDAX,APCOA Parking Power Automation,2001-03-19,
SDAX,ARQUES Industries,2008-06-23,
SDAX,ATOSS Software AG Secunet Security AG,2020-09-21,
SDAX,AUTO1 Group,2024-12-23,
SDAX,AZEGO elexis,2004-12-20,
SDAX,Aareal Bank AG Cropenergies AG,2022-09-19,
SDAX,About You Holding SE Deutsche Wohnen SE,2022-12-19,
SDAX,Adesso,2026-06-22,
SDAX,Adler Group S.A. Energiekontor,2022-09-19,
SDAX,Adler Real Estate AG,2020-03-23,
SDAX,Adolf Ahlers   GARDENA Holding   Nürnberger Beteiligungs-AG,1999-06-21,
SDAX,Adtran,2024-12-23,
SDAX,Adtran Holdings Uniper SE,2022-09-19,
SDAX,Air Berlin,2006-09-18,
SDAX,Allbecon GERRY WEBER International   Pfleiderer,1999-06-21,
SDAX,Amadeus Fire,2025-12-22,
SDAX,Amadeus Fire AG Bilfinger SE,2017-09-18,
SDAX,Amadeus GESCO Industrie Holding plettac,1999-06-21,
SDAX,Arndt,2002-03-18,
SDAX,Aroundtown Prosiebensat.1,2023-12-18,
SDAX,Aroundtown SA Steinhoff International Holdings,2018-03-19,
SDAX,Arques Holding Amadeus Fire,2010-03-22,
SDAX,Asta Energy Solutions,2026-06-22,
SDAX,Aumann AG Dermapharm Holding,2019-09-23,
SDAX,B.U.S Berzelius Umwelt-Ser.   Grammer Porta Systems,1999-06-21,
SDAX,B.U.S. Berzelius Umw.-Ser.  Ehlebracht,2002-03-18,
SDAX,BAUSCH HACH   R. Stahl,1999-06-21,
SDAX,BERU D+S europe,2005-12-19,
SDAX,BERU Hornbach Holding   Schlott,1999-06-21,
SDAX,BERU VCL Film + Medien,2001-09-24,
SDAX,Baader,1999-06-21,2000-03-20
SDAX,Baader,2005-09-19,
SDAX,Balda AG,2010-03-22,
SDAX,Balda Braas Monier,2014-09-22,
SDAX,Balda Gesco,2008-06-23,
SDAX,Basler,2023-09-18,
SDAX,Bau-Verein zu Hamburg,2002-03-18,
SDAX,Bau-Verein zu Hamburg Hans Einhell   RSE Grundb. U. Beteiligungs-,1999-06-21,
SDAX,Bauer Deutz,2008-09-22,
SDAX,BayWa,2024-09-23,
SDAX,BayWa AG Aroundtown SA,2017-09-18,
SDAX,BayWa AG comdirect bank AG,2019-12-23,
SDAX,BayWa Hypo Real Estate,2009-09-21,
SDAX,Beate Uhse DIC Asset,2006-06-19,
SDAX,Beate Uhse Hawesko Holding Salzgitter,1999-06-21,
SDAX,Bechtle AG Aurubis AG,2022-03-21,
SDAX,Befesa S.A. About You Holding AG,2021-09-20,
SDAX,Befesa SA,2024-12-23,
SDAX,Berentzen-Gruppe   HEINKEL Sanacorp Pharmahandel,1999-06-21,
SDAX,Berliner Elektro Holding   Herlitz Sartorius,1999-06-21,
SDAX,Bertrandt AG Medios AG,2020-09-21,
SDAX,Bien-Haus Hymer Schuler,1999-06-21,
SDAX,Bijou Brigitte mod. Accessoires INDUS Holding SG Holding,1999-06-21,
SDAX,Bilfinger,2024-03-18,
SDAX,Biotest   K & M Möbel Spütz,1999-06-21,
SDAX,Bonifatius Hospital &,1999-06-21,
SDAX,Borussia Dortmund,2026-06-22,
SDAX,Borussia Dortmund Encavis AG,2021-09-20,
SDAX,Brau + Brunnen Baader Wertpapierhandelsbank,2002-03-18,
SDAX,Brüder Mannesmann Börsenmakler Schnigge,2000-06-19,
SDAX,BÖWE SYSTEC Klöckner & Co.,2006-09-18,
SDAX,BÖWE SYSTEC Kässbohrer Geländefahrzeug Sto,1999-06-21,
SDAX,CENTROTEC Sustainable TAG Tegernsee,2006-12-18,
SDAX,Cap. MatchNet,2004-06-21,
SDAX,Carl Zeiss Meditec,2026-03-23,
SDAX,Carl Zeiss Meditec AG Knorr-Bremse AG,2018-12-27,
SDAX,CeWe Color Holding Kamps tecis Holding,1999-06-21,
SDAX,Cewe Color Holding Alstria,2007-06-18,
SDAX,CinemaxX HWAG,2000-12-18,
SDAX,CinemaxX Kaufring TFG Venture Capital,1999-06-21,
SDAX,Colonia Real Estate,2006-03-20,
